skill_id,canonical_name,normalized_name,category,source,taxonomy_version,confidence,indian_alignment,nsqf_alignment,status,esco_uri
SKILL_0558,apply hygiene standards,apply hygiene standards,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/d9449998-c1f5-478c-a103-2255398cf0b6
SKILL_0559,"apply knowledge of philosophy, ethics and religion","apply knowledge of philosophy, ethics and religion",Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f
SKILL_0560,"apply knowledge of science, technology and engineering","apply knowledge of science, technology and engineering",Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
SKILL_0561,apply knowledge of social sciences and humanities,apply knowledge of social sciences and humanities,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28
SKILL_0562,appreciate diverse cultural and artistic expression,appreciate diverse cultural and artistic expression,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/98a999db-72d5-4657-a0b0-2f850afd4368
SKILL_0563,approach challenges positively,approach challenges positively,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/469748ce-051a-407e-9099-0c9415ac2705
SKILL_0564,assume responsibility,assume responsibility,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/199f7919-5114-41b6-b6a5-41e0e4896ec1
SKILL_0565,attend to detail,attend to detail,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
SKILL_0566,build networks,build networks,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f
SKILL_0567,build team spirit,build team spirit,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b19e0820-a96f-4c0a-a724-3c056180c1b3
SKILL_0568,calculate probabilities,calculate probabilities,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/1dabb413-18e8-48ed-a963-44978e67ad32
SKILL_0569,carry out calculations,carry out calculations,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186
SKILL_0570,comply with regulations,comply with regulations,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2
SKILL_0571,conduct web searches,conduct web searches,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2
SKILL_0572,cope with stress,cope with stress,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d
SKILL_0573,cope with uncertainty,cope with uncertainty,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687
SKILL_0574,create digital content,create digital content,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615
SKILL_0575,critically evaluate information and its sources,critically evaluate information and its sources,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/db33c0f3-43ee-4ba3-ba47-9269ac837697
SKILL_0576,delegate responsibilities,delegate responsibilities,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b00e948c-19be-4951-8cff-60f88f1046e9
SKILL_0577,demonstrate awareness of health risks,demonstrate awareness of health risks,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15
SKILL_0578,demonstrate curiosity,demonstrate curiosity,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156
SKILL_0579,demonstrate intercultural competence,demonstrate intercultural competence,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8
SKILL_0580,demonstrate loyalty,demonstrate loyalty,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1
SKILL_0581,demonstrate trustworthiness,demonstrate trustworthiness,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/bcf002ce-90f8-42e5-ac1b-5dba208639b0
SKILL_0582,demonstrate willingness to learn,demonstrate willingness to learn,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/9bf266a6-188b-4d17-a22f-2f266d76832b
SKILL_0583,engage others in environment friendly behaviours,engage others in environment friendly behaviours,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7f321b88-3d16-4e30-8163-5494ca8ce978
SKILL_0584,evaluate environmental impact of personal behaviour,evaluate environmental impact of personal behaviour,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/2aaad52d-599e-4e77-a681-bbc236825821
SKILL_0585,exercise rights and responsibilities,exercise rights and responsibilities,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1
SKILL_0586,exercise self-reflection,exercise self-reflection,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/409a0245-0e6c-4aac-ba16-0920ecb76a8d
SKILL_0587,express yourself creatively,express yourself creatively,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/93350886-a21b-4e61-a1b1-319a325c0f90
SKILL_0588,identify problems,identify problems,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996
SKILL_0589,improvise,improvise,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc
SKILL_0590,instruct others,instruct others,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b
SKILL_0591,interpret mathematical information,interpret mathematical information,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13
SKILL_0592,keep an open mind,keep an open mind,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/fd89f784-88dc-4d35-abd7-86aa073cab12
SKILL_0593,lead others,lead others,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
SKILL_0594,maintain concentration for long periods,maintain concentration for long periods,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/9cfd2219-553c-4d67-81e5-951e87c65135
SKILL_0595,maintain physical fitness,maintain physical fitness,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/a68bdf1e-b325-4880-b456-192c2891931a
SKILL_0596,maintain psychological well-being,maintain psychological well-being,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/4c772721-9280-49cb-9988-b6ea3d36b06d
SKILL_0597,make an informed use of the health-care system,make an informed use of the health-care system,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/88b0c49e-7c2e-4ccc-aca3-fbd4bbc2081c
SKILL_0598,make decisions,make decisions,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
SKILL_0599,manage chronic health conditions,manage chronic health conditions,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/dcc99418-d896-4b3b-8596-658093a17a8f
SKILL_0600,manage digital identity,manage digital identity,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97
SKILL_0601,manage financial and material resources,manage financial and material resources,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/1ddc021d-d818-4731-904f-842d7491f419
SKILL_0602,manage frustration,manage frustration,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/1d1fedcb-4995-44ac-90f5-f31a157ce512
SKILL_0603,manage personal progression,manage personal progression,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be
SKILL_0604,manage quality,manage quality,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae
SKILL_0605,manage time,manage time,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
SKILL_0606,meet commitments,meet commitments,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/113b4428-0a31-4199-8496-070af7854b91
SKILL_0607,memorise information,memorise information,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd
SKILL_0608,moderate a discussion,moderate a discussion,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c
SKILL_0609,motivate others,motivate others,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
SKILL_0610,move objects,move objects,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b6bdf202-524f-475d-b813-2aa9af005c37
SKILL_0611,negotiate compromises,negotiate compromises,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
SKILL_0612,operate digital hardware,operate digital hardware,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/6b2f8802-0cbf-436e-a37f-ca55ede41bbc
SKILL_0613,"organise information, objects and resources","organise information, objects and resources",Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/6b305973-8993-475f-bd8a-daf037c61401
SKILL_0614,participate actively in civic life,participate actively in civic life,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12
SKILL_0615,plan,plan,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
SKILL_0616,process spatial information,process spatial information,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/5c526c52-4f0a-4647-8c51-c91568acebb1
SKILL_0617,"promote ideas, products, services","promote ideas, products, services",Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868
SKILL_0618,promote the principles of democracy and rule of law,promote the principles of democracy and rule of law,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/896a5e0c-7ac9-4e59-a9bf-17fdca6b1c37
SKILL_0619,protect the health of others,protect the health of others,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/4cde32b5-fc2f-4257-a8b9-5b15a67ee3e5
SKILL_0620,react to physical changes or hazards,react to physical changes or hazards,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d
SKILL_0621,report facts,report facts,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
SKILL_0622,resolve conflicts,resolve conflicts,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/96de2e86-e287-41f2-88ab-15a2343afc6f
SKILL_0623,respect confidentiality obligations,respect confidentiality obligations,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c
SKILL_0624,respect the diversity of cultural values and norms,respect the diversity of cultural values and norms,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf
SKILL_0625,show commitment,show commitment,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/1fce1197-3a5b-45b7-8797-575cd3b57a01
SKILL_0626,show confidence,show confidence,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d
SKILL_0627,show determination,show determination,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/19a64e91-bfe3-4c48-9225-3bb1229b12f0
SKILL_0628,show empathy,show empathy,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/77b636e8-fab3-41a8-8022-1e0a354059dc
SKILL_0629,show entrepreneurial spirit,show entrepreneurial spirit,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e
SKILL_0630,show initiative,show initiative,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/001115fb-569f-4ee6-8381-c6807ef2527f
SKILL_0631,solve problems,solve problems,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
SKILL_0632,think analytically,think analytically,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
SKILL_0633,think creatively,think creatively,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41
SKILL_0634,think critically,think critically,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
SKILL_0635,think holistically,think holistically,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f
SKILL_0636,think innovatively,think innovatively,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458
SKILL_0637,think quickly,think quickly,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1
SKILL_0638,use communication and collaboration software,use communication and collaboration software,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7
SKILL_0639,"use equipment, tools or technology with precision","use equipment, tools or technology with precision",Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/9c0f93f7-2592-4d4d-9673-fd640502345f
SKILL_0640,work efficiently,work efficiently,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/7a93e22f-54d8-4bf0-9213-d711f6601b49
SKILL_0641,work in teams,work in teams,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0
SKILL_0642,work independently,work independently,Transversal,ESCO,v1.2.1,1.0,,,active,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730
