id,title,company,location_raw,tagsAndSkills
260925029816,Hiring  Microsoft Dynamics 365 Developer - Hyderabad,2coms,Hyderabad,"development,screening,oracle,banking application,presentation skills,microsoft dynamics,microsoft,sql"
260925011515,Linux Driver Developer,Tessolve,Bengaluru,"Yocto Linux,C/C++,JTAG,Linux,GDB,Linux Development,Embedded Linux,TRACE32"
240925501137,Engineer Applications,Infineon,Bengaluru,"electronics,c++,python,c,plc,application engineering,embedded development,engineering"
240925035856,Appium Tester - 5+ years experience - Immediate Joiners,Tata Elxsi,Bengaluru,"Mobile Automation Testing,Java,Appium,Automation,Mobile Automation,Software testing,Automation testing,Mobile testing"
230925916317,Sales Management Practitioner,Accenture,Hyderabad,"golang,market research,sales,market research and analysis,marketing analytics,python,data analysis,research analysis"
31025913632,Cloud DevOps Graduate,Aveva,Bengaluru,"waterfall,devops,software development methodologies,scrum,agile,kubernetes,continuous integration,python"
31025909882,Team Leader - Software,SLK Digital,Bengaluru,"css,html,c#,angular,.net,web services,unit testing,ado.net"
31025909857,Consultant,SLK Digital,Bengaluru,"project management,data analysis,quality management,quality assurance,project planning,operations management,quality control,team management"
31025909721,Associate Engineer - Software,SLK Digital,Bengaluru,"software testing,unit testing,system testing,visio,sdlc,c#,css,python"
31025909194,IS Risk and Compliance Specialist,ABB,Bengaluru,"risk management,it risk assessment,information security,it audit,itgc,it risk management,risk assessment,software testing"
31025503243,"Principal Engineer, Memory Systems Engineering",Western Digital,Bengaluru,"C++,ASIC,VLSI,Memory management,Test planning,Scheduling,Firmware,Consumer electronics"
31025502499,"Principal Engineer, Firmware Verification Engineering",Western Digital,Bengaluru,"C++,Automation,Semiconductor,Manager Quality Assurance,Test planning,PCIE,Open source,Python"
31025501595,Team Leader - Software,SLK Software,Bengaluru,"c#,software development,oracle,software testing,manual testing,javascript,sql server,jquery"
31025500055,QA Automation Engineer (Senior),Infogain,Bengaluru,"Telecom,Automation,Managed services,Test scripts,Javascript,Healthcare,Selenium,software quality"
31025500042,Sr. Software Engineer - Dot Net,Yash Technologies,Bengaluru,"Automation,Backend,Front end,Version control,Business transformation,Agile,.Net,Natural language processing"
11025502468,VAPT L3 Professional,HTC Global Services,Hyderabad,"hardening,python,burp suite,network security,iso,configuration,dss,microsoft azure"
11025502274,Engineering Lead _ Gen AI,ZS,Bengaluru,"kubernetes,artificial intelligence,docker,java,git,devops,linux,paas"
11025501961,"Technologist, Firmware Verification Engineering",Western Digital,Bengaluru,"3d modeling,project management,mechanical engineering,production,preventive maintenance,engineering,engineering management,autocad"
11025501444,Trainee Consultant,Data Intensity,Hyderabad,"Coding,Shell scripting,Debugging,Oracle forms,PLSQL,Workflow,SCM,Python"
11025500458,Senior Support Engineer - Cloud Migrations,Atlassian,Bengaluru,"Unix,Linux,LDAP,Active directory,Windows,SAML,SSL,Software services"
11025500101,"Principal Engineer, Systems Design Verification Engineering",Western Digital,Bengaluru,"Automation,Data analysis,Linux,System integration,Agile,Firmware,JIRA,Release management"
11025500049,"Staff Engineer, Firmware Verification Engineering - C, C++, Python",Western Digital,Bengaluru,"System architecture,C++,White box testing,Failure analysis,Debugging,Software development life cycle,Product design,Firmware"
11025500019,"Sr Technical Consultant - Network, F5 LTM, Cisco/Palo Alto Firewalls",Blue Yonder,Bengaluru,"NAT,RCA,VPN,Information security,Incident management,Troubleshooting,Technical support,Python"
300925930069,Software developer,IBM,Ahmedabad,"algorithms,machine learning,data structures,machine learning algorithms,ml,continuous integration,rest,enterprise structure"
300925930057,Application Developer-Microsoft Analytics,IBM,Mysuru,"software development,software testing,change management,application development,agile,c#,css,microsoft technologies"
300925915724,Application Developer,Accenture,Chennai,"software development life cycle,database management,cobol,debugging,troubleshooting,joining formalities,screening,hr generalist activities"
300925504340,TC-CS-IAM-IMP-Saviynt-Senior Professional,EY,Coimbatore,"IT services,Performance management,XML,Information security,Consulting,Javascript,HTML,Troubleshooting"
300925504094,Staff Engineer,Nagarro,Gurugram,"Automation,VB SCRIPT,Data management,Testing tools,Debugging,Javascript,Selenium,Troubleshooting"
300925500927,"SENIOR, DATA ENGINEER",Walmart,Chennai,"Supply chain,Backend,Networking,Coding,Business analytics,MySQL,Data quality,Troubleshooting"
300925027987,Senior Software Engineer,Tata Consultancy Services,Kolkata,"Typescript,Angular,CSS,Genkins,HTML,Rest Api Services,Devops,Cs"
290925926077,Application Tech Support Practitioner,Accenture,Noida,"sql,data modeling,rest,python,rdbms,css,c++,web services"
290925926054,AI / ML Engineer,Accenture,Chennai,"deep learning frameworks,tensorflow,gcp,pytorch,aws,image processing,chatbot,python"
290925925558,Application Developer,Accenture,Nagpur,"business intelligence,application development,sql,data modeling,data visualization,python,project management,oracle"
290925925132,Application Developer,Accenture,Gurugram,"analytics services,azure analytics,microsoft azure,troubleshooting,cloud computing,c#,python,azure data lake"
290925925092,Software Development Engineer,Accenture,Coimbatore,"ms sql server administration,sql server,etl,data integration,etl process,software development,performance tuning,data warehousing"
290925925083,Software Development Engineer,Accenture,Kolkata,"software testing,development methodologies,application development,debugging,sap plant maintenance,c#,sap,data analysis"
290925924522,Performance Engineer,Accenture,Chennai,"software development life cycle,performance testing,application performance management,microsoft dynamics,testing methodologies,load runner,capacity planning,software testing"
290925924009,Application Developer,Accenture,Gurugram,"net fullstack,css,html,javascript,asp.net core mvc,fullstack development,jsp,hibernate"
290925923891,Application Developer,Accenture,Noida,"google,cloud platform,application development,platform architecture,cloud computing,kubernetes,python,process design"
290925923636,Program & Project Mgmt Specialist,Accenture,Kolkata,"project management,erp,waterfall,scrum,agile,sap,team management,program management"
290925923608,Software Development Engineer,Accenture,Noida,"sql,sap abap development,sap hana,sap,sap abap,css,apex,salesforce"
290925923383,Data Engineer,Accenture,Noida,"hp data protector,network security,google,threat modeling,gcp,risk assessments,hive,python"
290925922596,Quality Engeerg Lead (Test Lead),Accenture,Gurugram,"automation testing,java,selenium,testing methodologies,core banking,software testing,regression testing,manual testing"
290925922402,Application Developer,Accenture,Chennai,"microsoft dynamics,development methodologies,application development,debugging,troubleshooting,c#,css,python"
290925922071,Software Development Engineer,Accenture,Kolkata,"development methodologies,application development,mdg,sap master data governance,debugging,c#,css,c++"
290925921992,Application Support Engineer,Accenture,Jaipur,"software debugging,sap abap development,troubleshooting,sap hana,sap abap,c++,python,sap"
290925921907,Application Support Engineer,Accenture,Jaipur,"electronic medical record,software troubleshooting,apache,debugging,middleware,application installation,sql queries,rightfax"
290925921884,Software Development Engineer,Accenture,Gurugram,"software testing,development methodologies,application development,sap ewm,debugging,c#,css,c++"
290925921674,Software Development Engineer,Accenture,Gurugram,"python,software development,machine learning,r,machine learning algorithms,algorithms,c++,data analysis"
290925921329,Application Developer,Accenture,Noida,"adobe,development methodologies,application development,debugging,troubleshooting,rest,css,api integration"
290925921235,Application Support Engineer,Accenture,Jaipur,"software debugging,sap abap development,troubleshooting,sap abap,c++,python,ATCI-5026824-S1873754,sap"
290925921234,Application Support Engineer,Accenture,Jaipur,"software debugging,sap abap development,troubleshooting,sap abap,c++,python,sap,c"
290925921170,Application Support Engineer,Accenture,Jaipur,"software debugging,sap abap development,troubleshooting,sap abap,c++,python,sap,c"
290925920701,Business Analyst,Accenture,Coimbatore,"data analysis,business analysis,guidewire,business requirement analysis,agile methodology,project management,software testing,project documentation"
290925920649,Application Developer,Accenture,Nagpur,"snowflake,warehouse,sql,data modeling,etl process,python,oracle,datastage"
290925920497,Application Developer,Accenture,Chennai,"css,sql,html,javascript,.net,web services,ado.net,microsoft asp.net"
290925920451,Software Development Engineer,Accenture,Gurugram,"sap business objects data services,sql,etl,data integration,process transformation,data services,sap bi,webi"
290925920188,Application Developer-Microsoft Analytics,IBM,Mysuru,"software development,software testing,change management,application development,agile,c#,css,microsoft technologies"
290925920118,Data Scientist-Advanced Analytics,IBM,Kolkata,"elastic search,java,cobol,splunk,agile,matlab,time series analysis,simulink"
290925919984,Application Developer-AWS Cloud FullStack,IBM,Mysuru,"api gateway,dynamo db,aws lambda,javascript,lambda expressions,amazon vpc,amazon redshift,aws stack"
290925919971,Application Developer-Cloud FullStack,IBM,Chennai,"multithreading,mysql,object oriented programming,oracle,sql server,container,kubernetes,sql"
290925919841,BA_Payments,Capgemini,Chennai,"payments,sql,java,mt,mx,mme,exercise,civil 3d"
290925919809,Supply Chain Analytics,Capgemini,Gurugram,"sql,python,alteryx,tableau,r,kubernetes,data management,docker"
290925919781,ETL Pentaho Developer || 4 To 6 Yrs || Chennai,Capgemini,Chennai,"python,data warehousing,sql,pentaho,etl,oracle,relational databases,sql server"
290925919646,BMC Control M,Wipro,Kochi,"sql,linux,microsoft windows,troubleshooting,unix,suse,ssh,ems"
290925910221,Package Consultant-JD Edwards Finance,IBM,Kolkata,"continuous integration,ci/cd,devops,documentation,presentation skills,erp implementation,sql,java"
290925909952,Project Manager-Oracle Transformation,IBM,Noida,"oracle,project management process,stakeholder management,software project management,oracle apps,project management,program management,sales"
290925909852,Application Developer-DevOps,IBM,Mysuru,"ansible,linux,shell scripting,yaml,unix,apache tomcat,sql,docker"
290925908265,Application Developer,Accenture,Chennai,"continuous integration,automation testing,ci/cd,selenium,test automation framework,c#,rest,python"
290925907993,Quality Engineer (Tester),Accenture,Chennai,"software development life cycle,selenium,sap abap development,sap hana,agile methodology,load runner,junit,software testing"
